Gagarin,Monosta,Julian,Steve
Northern hemisphere,Southern hemishere,Western hemisphere,Eastern hemisphere
Blue,Violet,Yellow,Grey
Goodyear,Pete,Tobey,Deno
Liver,Kidney,Heart,Brain
Telescope,Binocular,Microscope,Camera
Barometer,Micrometer,Thermometer,Caliper
Candela,Kelvin,Light year,Newton
Robert Oppenheimer,Robin Rude,Denis Borby,Steven hawk
Torricelli,Newton,Laplaas,Nikola
Alan Shepard,Shelby,Jhon ripper,Jay fox
Montgolfier,Reilly,berg,hawkens
James Watt,Alan turning,Charles,Murfy
The Typewriter,The Printer,The Camera,The Microscope
Aluminium,Iron,Argentum,Copper
Ammoniac,Amonium,Amonia,Amnesia
Blue yellow and red,Black red and green,Pink white and blue,Brown orange and black
Alexander Fleming,Alon Tyler,Stephen jes,Rex Hawk
Mercury,Venus,Jupiter,Mars
Vostok 1,Apollo 1x,Jetspeed r9,Glaxymaster tx7
Diamond,Iron,Uranium,Copper
Hydrogen,Oxygen,Amonia,Nitrogen
Sirius,Alpha,Centory,Nexera
Uranus,Pluto,Mercury,Venus
Asteroids,Astrologer,Spaceman,Scientist